Date;Filière;Valeur (GW);Nature
2019/05/23;"Enveloppe haute 2014 - 2019";48,1643510625;Données Consolidées
2019/05/24;"Enveloppe haute 2014 - 2019";48,84109175;Données Consolidées
2019/05/25;"Enveloppe haute 2014 - 2019";48,550472833333;Données Consolidées
2019/05/26;"Enveloppe haute 2014 - 2019";47,815753729167;Données Consolidées
2019/05/27;"Enveloppe haute 2014 - 2019";42,109175583333;Données Consolidées
2019/05/28;"Enveloppe haute 2014 - 2019";39,196595104167;Données Consolidées
2019/05/29;"Enveloppe haute 2014 - 2019";40,978014458333;Données Consolidées
2019/05/30;"Enveloppe haute 2014 - 2019";48,434639458333;Données Consolidées
2019/05/31;"Enveloppe haute 2014 - 2019";48,331098;Données Consolidées
2019/06/01;"Enveloppe haute 2014 - 2019";48,638113125;Données Consolidées
2019/06/02;"Enveloppe haute 2014 - 2019";48,087482125;Données Consolidées
2019/06/03;"Enveloppe haute 2014 - 2019";42,419750583333;Données Consolidées
2019/06/04;"Enveloppe haute 2014 - 2019";39,339691041667;Données Consolidées
2019/06/05;"Enveloppe haute 2014 - 2019";46,9235483125;Données Consolidées
2019/06/06;"Enveloppe haute 2014 - 2019";48,471329729167;Données Consolidées
2019/06/07;"Enveloppe haute 2014 - 2019";48,8620760625;Données Consolidées
2019/06/08;"Enveloppe haute 2014 - 2019";48,981632104167;Données Consolidées
2019/06/09;"Enveloppe haute 2014 - 2019";48,281476708333;Données Consolidées
2019/06/10;"Enveloppe haute 2014 - 2019";42,0191559375;Données Consolidées
2019/06/11;"Enveloppe haute 2014 - 2019";39,1216350625;Données Consolidées
2019/06/12;"Enveloppe haute 2014 - 2019";46,6144696875;Données Consolidées
2019/06/13;"Enveloppe haute 2014 - 2019";48,3184058125;Données Consolidées
2019/06/14;"Enveloppe haute 2014 - 2019";48,572309229167;Données Consolidées
2019/06/15;"Enveloppe haute 2014 - 2019";48,908297791667;Données Consolidées
2019/06/16;"Enveloppe haute 2014 - 2019";48,139509395833;Données Consolidées
2019/06/17;"Enveloppe haute 2014 - 2019";42,712149625;Données Consolidées
2019/06/18;"Enveloppe haute 2014 - 2019";40,0273490625;Données Consolidées
2019/06/19;"Enveloppe haute 2014 - 2019";48,211954666667;Données Consolidées
2019/06/20;"Enveloppe haute 2014 - 2019";49,980411541667;Données Consolidées
2019/06/21;"Enveloppe haute 2014 - 2019";50,528168041667;Données Consolidées
2019/06/22;"Enveloppe haute 2014 - 2019";50,864163708333;Données Consolidées
2019/06/23;"Enveloppe haute 2014 - 2019";49,222675083333;Données Consolidées
2019/06/24;"Enveloppe haute 2014 - 2019";43,2663645625;Données Consolidées
2019/06/25;"Enveloppe haute 2014 - 2019";40,114246916667;Données Consolidées
2019/06/26;"Enveloppe haute 2014 - 2019";47,684852458333;Données Consolidées
2019/06/27;"Enveloppe haute 2014 - 2019";48,9249475625;Données Consolidées
2019/06/28;"Enveloppe haute 2014 - 2019";49,085481604167;Données Consolidées
2019/06/29;"Enveloppe haute 2014 - 2019";49,379832895833;Données Consolidées
2019/06/30;"Enveloppe haute 2014 - 2019";48,488374104167;Données Consolidées
2019/07/01;"Enveloppe haute 2014 - 2019";43,545943354167;Données Consolidées
2019/07/02;"Enveloppe haute 2014 - 2019";40,730943645833;Données Consolidées
2019/07/03;"Enveloppe haute 2014 - 2019";47,7621375;Données Consolidées
2019/07/04;"Enveloppe haute 2014 - 2019";49,5057535;Données Consolidées
2019/07/05;"Enveloppe haute 2014 - 2019";49,568989333333;Données Consolidées
2019/07/06;"Enveloppe haute 2014 - 2019";49,793295333333;Données Consolidées
2019/07/07;"Enveloppe haute 2014 - 2019";49,67256975;Données Consolidées
2019/07/08;"Enveloppe haute 2014 - 2019";43,869618541667;Données Consolidées
2019/07/09;"Enveloppe haute 2014 - 2019";40,5172310625;Données Consolidées
2019/07/10;"Enveloppe haute 2014 - 2019";48,393261458333;Données Consolidées
2019/07/11;"Enveloppe haute 2014 - 2019";49,887988166667;Données Consolidées
2019/07/12;"Enveloppe haute 2014 - 2019";49,165402666667;Données Consolidées
2019/07/13;"Enveloppe haute 2014 - 2019";49,5340719375;Données Consolidées
2019/07/14;"Enveloppe haute 2014 - 2019";41,955648833333;Données Consolidées
2019/07/15;"Enveloppe haute 2014 - 2019";43,182595145833;Données Consolidées
2019/07/16;"Enveloppe haute 2014 - 2019";39,75243825;Données Consolidées
2019/07/17;"Enveloppe haute 2014 - 2019";47,7340545;Données Consolidées
2019/07/18;"Enveloppe haute 2014 - 2019";49,3322673125;Données Consolidées
2019/07/19;"Enveloppe haute 2014 - 2019";49,189122416667;Données Consolidées
2019/07/20;"Enveloppe haute 2014 - 2019";49,721033;Données Consolidées
2019/07/21;"Enveloppe haute 2014 - 2019";49,116098520833;Données Consolidées
2019/07/22;"Enveloppe haute 2014 - 2019";43,1343208125;Données Consolidées
2019/07/23;"Enveloppe haute 2014 - 2019";40,326827958333;Données Consolidées
2019/07/24;"Enveloppe haute 2014 - 2019";47,833763208333;Données Consolidées
2019/07/25;"Enveloppe haute 2014 - 2019";49,439652208333;Données Consolidées
2019/07/26;"Enveloppe haute 2014 - 2019";49,595840979167;Données Consolidées
2019/07/27;"Enveloppe haute 2014 - 2019";49,218367145833;Données Consolidées
2019/07/28;"Enveloppe haute 2014 - 2019";47,7793914375;Données Consolidées
2019/07/29;"Enveloppe haute 2014 - 2019";41,846150645833;Données Consolidées
2019/07/30;"Enveloppe haute 2014 - 2019";39,3262933125;Données Consolidées
2019/07/31;"Enveloppe haute 2014 - 2019";45,6205141875;Données Consolidées
2019/08/01;"Enveloppe haute 2014 - 2019";46,5963843125;Données Consolidées
2019/08/02;"Enveloppe haute 2014 - 2019";46,57220475;Données Consolidées
2019/08/03;"Enveloppe haute 2014 - 2019";46,6780546875;Données Consolidées
2019/08/04;"Enveloppe haute 2014 - 2019";45,662234791667;Données Consolidées
2019/08/05;"Enveloppe haute 2014 - 2019";40,814596354167;Données Consolidées
2019/08/06;"Enveloppe haute 2014 - 2019";38,282036020833;Données Consolidées
2019/08/07;"Enveloppe haute 2014 - 2019";43,179540104167;Données Consolidées
2019/08/08;"Enveloppe haute 2014 - 2019";43,596020916667;Données Consolidées
2019/08/09;"Enveloppe haute 2014 - 2019";43,537305791667;Données Consolidées
2019/08/10;"Enveloppe haute 2014 - 2019";43,95333475;Données Consolidées
2019/08/11;"Enveloppe haute 2014 - 2019";43,5655694375;Données Consolidées
2019/08/12;"Enveloppe haute 2014 - 2019";40,004164541667;Données Consolidées
2019/08/13;"Enveloppe haute 2014 - 2019";37,0395429375;Données Consolidées
2019/08/14;"Enveloppe haute 2014 - 2019";41,002166375;Données Consolidées
2019/08/15;"Enveloppe haute 2014 - 2019";38,8402878125;Données Consolidées
2019/08/16;"Enveloppe haute 2014 - 2019";43,278170270833;Données Consolidées
2019/08/17;"Enveloppe haute 2014 - 2019";43,637023270833;Données Consolidées
2019/08/18;"Enveloppe haute 2014 - 2019";43,9413454375;Données Consolidées
2019/08/19;"Enveloppe haute 2014 - 2019";40,322101041667;Données Consolidées
2019/08/20;"Enveloppe haute 2014 - 2019";37,787537875;Données Consolidées
2019/08/21;"Enveloppe haute 2014 - 2019";44,489255354167;Données Consolidées
2019/08/22;"Enveloppe haute 2014 - 2019";46,043950041667;Données Consolidées
2019/08/23;"Enveloppe haute 2014 - 2019";46,181768083333;Données Consolidées
2019/08/24;"Enveloppe haute 2014 - 2019";46,436646916667;Données Consolidées
2019/08/25;"Enveloppe haute 2014 - 2019";46,097017020833;Données Consolidées
2019/08/26;"Enveloppe haute 2014 - 2019";41,5585351875;Données Consolidées
2019/08/27;"Enveloppe haute 2014 - 2019";38,836055208333;Données Consolidées
2019/08/28;"Enveloppe haute 2014 - 2019";46,547755125;Données Consolidées
2019/08/29;"Enveloppe haute 2014 - 2019";48,162552395833;Données Consolidées
2019/08/30;"Enveloppe haute 2014 - 2019";48,146700375;Données Consolidées
2019/08/31;"Enveloppe haute 2014 - 2019";48,102050666667;Données Consolidées
2019/09/01;"Enveloppe haute 2014 - 2019";47,713265270833;Données Consolidées
2019/09/02;"Enveloppe haute 2014 - 2019";42,1121238125;Données Consolidées
2019/09/03;"Enveloppe haute 2014 - 2019";39,299461291667;Données Consolidées
2019/09/04;"Enveloppe haute 2014 - 2019";46,860314145833;Données Consolidées
2019/09/05;"Enveloppe haute 2014 - 2019";48,38441075;Données Consolidées
2019/09/06;"Enveloppe haute 2014 - 2019";47,9915235;Données Consolidées
2019/09/07;"Enveloppe haute 2014 - 2019";48,288010604167;Données Consolidées
2019/09/08;"Enveloppe haute 2014 - 2019";47,7939640625;Données Consolidées
2019/09/09;"Enveloppe haute 2014 - 2019";42,064228541667;Données Consolidées
2019/09/10;"Enveloppe haute 2014 - 2019";39,222986895833;Données Consolidées
2019/09/11;"Enveloppe haute 2014 - 2019";46,767472041667;Données Consolidées
2019/09/12;"Enveloppe haute 2014 - 2019";48,104640604167;Données Consolidées
2019/09/13;"Enveloppe haute 2014 - 2019";48,99527825;Données Consolidées
2019/09/14;"Enveloppe haute 2014 - 2019";48,875092041667;Données Consolidées
2019/09/15;"Enveloppe haute 2014 - 2019";47,791909875;Données Consolidées
2019/09/16;"Enveloppe haute 2014 - 2019";42,164611875;Données Consolidées
2019/09/17;"Enveloppe haute 2014 - 2019";39,998728041667;Données Consolidées
2019/09/18;"Enveloppe haute 2014 - 2019";47,378535895833;Données Consolidées
2019/09/19;"Enveloppe haute 2014 - 2019";48,730078875;Données Consolidées
2019/09/20;"Enveloppe haute 2014 - 2019";49,217238666667;Données Consolidées
2019/09/21;"Enveloppe haute 2014 - 2019";48,965369375;Données Consolidées
2019/09/22;"Enveloppe haute 2014 - 2019";48,539475270833;Données Consolidées
2019/09/23;"Enveloppe haute 2014 - 2019";43,107699958333;Données Consolidées
2019/09/24;"Enveloppe haute 2014 - 2019";40,5766546875;Données Consolidées
2019/09/25;"Enveloppe haute 2014 - 2019";47,964028395833;Données Consolidées
2019/09/26;"Enveloppe haute 2014 - 2019";49,0632215;Données Consolidées
2019/09/27;"Enveloppe haute 2014 - 2019";49,192045875;Données Consolidées
2019/09/28;"Enveloppe haute 2014 - 2019";49,248896791667;Données Consolidées
2019/09/29;"Enveloppe haute 2014 - 2019";48,501578916667;Données Consolidées
2019/09/30;"Enveloppe haute 2014 - 2019";43,368743145833;Données Consolidées
2019/10/01;"Enveloppe haute 2014 - 2019";41,345311333333;Données Consolidées
2019/10/02;"Enveloppe haute 2014 - 2019";48,88580225;Données Consolidées
2019/10/03;"Enveloppe haute 2014 - 2019";49,805944916667;Données Consolidées
2019/10/04;"Enveloppe haute 2014 - 2019";50,147239104167;Données Consolidées
2019/10/05;"Enveloppe haute 2014 - 2019";50,703024166667;Données Consolidées
2019/10/06;"Enveloppe haute 2014 - 2019";50,197002833333;Données Consolidées
2019/10/07;"Enveloppe haute 2014 - 2019";44,676219645833;Données Consolidées
2019/10/08;"Enveloppe haute 2014 - 2019";42,362383104167;Données Consolidées
2019/10/09;"Enveloppe haute 2014 - 2019";49,874306083333;Données Consolidées
2019/10/10;"Enveloppe haute 2014 - 2019";51,114680104167;Données Consolidées
2019/10/11;"Enveloppe haute 2014 - 2019";52,032150520833;Données Consolidées
2019/10/12;"Enveloppe haute 2014 - 2019";51,740330354167;Données Consolidées
2019/10/13;"Enveloppe haute 2014 - 2019";51,592774333333;Données Consolidées
2019/10/14;"Enveloppe haute 2014 - 2019";46,285551229167;Données Consolidées
2019/10/15;"Enveloppe haute 2014 - 2019";44,234893354167;Données Consolidées
2019/10/16;"Enveloppe haute 2014 - 2019";51,908809833333;Données Consolidées
2019/10/17;"Enveloppe haute 2014 - 2019";53,1692889375;Données Consolidées
2019/10/18;"Enveloppe haute 2014 - 2019";53,373746125;Données Consolidées
2019/10/19;"Enveloppe haute 2014 - 2019";53,438799979167;Données Consolidées
2019/10/20;"Enveloppe haute 2014 - 2019";53,05992025;Données Consolidées
2019/10/21;"Enveloppe haute 2014 - 2019";47,56860425;Données Consolidées
2019/10/22;"Enveloppe haute 2014 - 2019";45,671001208333;Données Consolidées
2019/10/23;"Enveloppe haute 2014 - 2019";53,535996166667;Données Consolidées
2019/10/24;"Enveloppe haute 2014 - 2019";55,173973625;Données Consolidées
2019/10/25;"Enveloppe haute 2014 - 2019";55,308951729167;Données Consolidées
2019/10/26;"Enveloppe haute 2014 - 2019";55,824626229167;Données Consolidées
2019/10/27;"Enveloppe haute 2014 - 2019";55,4680375625;Données Consolidées
2019/10/28;"Enveloppe haute 2014 - 2019";50,033028979167;Données Consolidées
2019/10/29;"Enveloppe haute 2014 - 2019";47,81446368;Données Consolidées
2019/10/30;"Enveloppe haute 2014 - 2019";55,55345925;Données Consolidées
2019/10/31;"Enveloppe haute 2014 - 2019";57,516311104167;Données Consolidées
2019/11/01;"Enveloppe haute 2014 - 2019";51,850582291667;Données Consolidées
2019/11/02;"Enveloppe haute 2014 - 2019";57,906772;Données Consolidées
2019/11/03;"Enveloppe haute 2014 - 2019";57,904961708333;Données Consolidées
2019/11/04;"Enveloppe haute 2014 - 2019";53,043974375;Données Consolidées
2019/11/05;"Enveloppe haute 2014 - 2019";51,012945375;Données Consolidées
2019/11/06;"Enveloppe haute 2014 - 2019";59,034328229167;Données Consolidées
2019/11/07;"Enveloppe haute 2014 - 2019";61,126961791667;Données Consolidées
2019/11/08;"Enveloppe haute 2014 - 2019";61,596019208333;Données Consolidées
2019/11/09;"Enveloppe haute 2014 - 2019";61,656712520833;Données Consolidées
2019/11/10;"Enveloppe haute 2014 - 2019";61,567447520833;Données Consolidées
2019/11/11;"Enveloppe haute 2014 - 2019";56,6621630625;Données Consolidées
2019/11/12;"Enveloppe haute 2014 - 2019";53,908000520833;Données Consolidées
2019/11/13;"Enveloppe haute 2014 - 2019";62,548629416667;Données Consolidées
